INN,SKU,start,end,duration,peer_count,focal_before_mean,peer_before_mean,peer_during_mean,peer_uplift,peer_seasonal_baseline,peer_uplift_vs_prior_year,apparent_absorption_ratio,potential_availability_event
POVIDONUM,854837,2022-11-01,2023-01-01,3,38,1.6766666666666667,86787.31666666667,79014.84000000001,-0.08955774835762279,100466.22666666667,-0.21351838700819784,-4635.671968190847,True
PRAMIPEXOLUM,307740,2019-07-01,2019-10-01,4,21,2.93,14047.279999999999,15923.974999999999,0.13359846176626364,,,640.5102389078497,True
PRAMIPEXOLUM,307740,2019-12-01,2020-09-01,10,21,0.88,17722.353333333333,16814.619,-0.051219740192517724,,,-1031.5162878787885,True
PRAMIPEXOLUM,307740,2020-11-01,2020-12-01,2,21,0.33666666666666667,17238.04,17190.045,-0.0027842492533955493,19719.54,-0.12827352970708256,-142.55940594060183,True
PRAMIPEXOLUM,417305,2022-12-01,2023-03-01,4,21,47.47333333333333,17183.336666666666,17844.055,0.0384511079629277,18888.3975,-0.05529015894545839,13.917673079623667,True
PRAMIPEXOLUM,417296,2019-07-01,2019-07-01,1,21,15.383333333333333,14034.826666666666,14542.23,0.03615315994877507,,,32.98396533044423,True
PRAMIPEXOLUM,417296,2023-03-01,2023-07-01,5,21,2.5533333333333332,17596.586666666666,16985.906,-0.03470449572038216,15433.434,0.10059148210307568,-239.1699738903396,True
PRAMIPEXOLUM,167494,2022-10-01,2023-05-01,8,21,17.406666666666666,15815.300000000001,17649.738749999997,0.11599139757070656,17361.665,0.01659251863228532,105.38713615472975,True
PRAMIPEXOLUM,167493,2022-09-01,2023-04-01,8,21,7.636666666666666,15115.626666666669,17465.521249999998,0.15546127429274045,16461.21125,0.06101069871149352,307.7120798777821,True
PRAMIPEXOLUM,745678,2022-05-01,2022-05-01,1,21,0.44,17547.38,14304.43,-0.18481106581153428,17988.420000000002,-0.20479786440387768,-7370.340909090911,True
PREDNICARBATUM,125426,2019-04-01,2019-06-01,3,4,0.96,1898.4099999999999,1712.4333333333332,-0.09796443690597222,,,-193.72569444444449,True
PREDNICARBATUM,125432,2019-06-01,2019-06-01,1,4,2.2066666666666666,1885.0266666666666,1593.8600000000001,-0.15446289000332436,,,-131.94864048338363,True
PREDNISOLONUM,7705,2020-04-01,2022-10-01,31,7,20.156666666666666,64518.29666666667,49843.04870967742,-0.22745870110007418,56829.051290322575,-0.12293012855266157,-728.0592669252147,True
PREGABALINUM,299212,2019-04-01,2019-10-01,7,82,0.3833333333333333,101108.34000000001,89741.49571428572,-0.11242242020504237,,,-29652.637267080772,True
PREGABALINUM,299208,2020-02-01,2020-02-01,1,82,0.25666666666666665,101556.26000000001,97051.47000000003,-0.04435758071437427,96033.20999999999,0.010603206953095065,-17551.12987012979,True
PREGABALINUM,299208,2020-10-01,2021-03-01,6,82,5.81,99708.22000000002,113235.96833333334,0.13567335103698894,97828.20833333336,0.15749813129052306,2328.3559954102107,True
PREGABALINUM,174592,2020-01-01,2020-05-01,5,82,3.6166666666666667,98391.11000000003,87954.246,-0.10607527448364011,97556.66,-0.09842909751112845,-2885.7688479262756,True
PREGABALINUM,484867,2020-12-01,2021-02-01,3,82,4.543333333333333,105239.81,113521.86,0.07869693037264133,101392.94666666667,0.11962285082026083,1822.901687454146,True
PREGABALINUM,434862,2020-04-01,2020-04-01,1,82,10.83,97251.58666666667,69709.65999999999,-0.28320285160043335,100934.69000000002,-0.3093587546561051,-2543.114188981226,True
PREGABALINUM,287269,2021-01-01,2021-01-01,1,82,9.843333333333334,108601.90999999999,116998.63000000002,0.07731650391784115,103271.41,0.132923720127381,853.0362343379644,True
PREGABALINUM,287269,2021-03-01,2021-03-01,1,82,4.506666666666667,113517.35333333335,125388.16,0.1045726165920123,91429.05,0.3714258214429659,2634.054733727808,True
PREGABALINUM,287269,2021-05-01,2021-05-01,1,82,1.8466666666666667,117958.43333333335,120008.73000000001,0.017381518291895433,78255.05000000002,0.5335589204786143,1110.2689530685893,True
PREGABALINUM,287269,2021-07-01,2021-09-01,3,82,1.0999999999999999,118722.93000000001,126002.98999999999,0.06131974674142546,99699.08333333333,0.2638329840879513,6618.236363636349,True
PREGABALINUM,362341,2021-06-01,2021-07-01,2,82,4.676666666666667,120893.92666666668,121482.07500000001,0.004864994872364397,89397.97500000003,0.3588906795707617,125.76229508196667,True
PREGABALINUM,362341,2021-09-01,2021-09-01,1,82,0.43,123827.59000000001,125389.35,0.01261237499655767,101883.23000000001,0.2307162817668815,3631.9999999999877,True
PREGABALINUM,287263,2022-06-01,2022-07-01,2,82,3.723333333333333,125225.47666666664,132268.43499999997,0.05624221620717592,121458.82500000001,0.08899814402123482,1891.5734109221116,True
PREGABALINUM,327325,2019-05-01,2019-05-01,1,82,5.273333333333333,100985.77666666667,83445.58999999998,-0.17368967438417834,,,-3326.2048040455165,True
PREGABALINUM,327325,2019-12-01,2019-12-01,1,82,3.303333333333333,92844.97333333334,104100.85,0.12123302169796156,,,3407.429868819374,True
PREGABALINUM,326683,2020-09-01,2020-09-01,1,82,2.47,93803.60333333335,102270.99,0.09026717914638734,87451.12000000001,0.16946461063048698,3428.091767881238,True
PREGABALINUM,500413,2019-07-01,2020-04-01,10,82,1.8033333333333335,89214.70333333332,92341.135,0.03504390587934109,,,1733.6959334565643,True
PREGABALINUM,299213,2019-08-01,2019-09-01,2,82,38.64666666666667,85200.00333333331,88817.145,0.04245471273651389,,,93.59517854062511,True
PREGABALINUM,299213,2019-12-01,2019-12-01,1,82,219.92999999999998,92628.34666666668,104100.85,0.12385521005376891,,,52.164340168841576,True
PREGABALINUM,299213,2020-02-01,2020-08-01,7,82,111.33,101445.18666666669,88270.48428571431,-0.1298701576077969,92677.99285714285,-0.04755722945168254,-118.3391932179321,True
PREGABALINUM,327057,2022-10-01,2023-09-01,12,82,3.17,148662.88333333333,199680.85083333333,0.34317891834242864,133593.54416666666,0.4946893734941147,16093.996056782335,True
PREGABALINUM,542896,2020-09-01,2020-09-01,1,82,0.9866666666666667,93805.08666666668,102270.99,0.09024993882705563,87461.50000000001,0.16932581764547816,8580.307432432419,True
PREGABALINUM,542896,2022-08-01,2023-09-01,14,82,8.266666666666667,129496.89999999998,192991.98214285713,0.49032125203659055,132653.14428571428,0.45486172364812066,7680.856710829493,True
PRIFINII BROMIDUM,66087,2021-05-01,2021-05-01,1,1,6.806666666666666,4.876666666666666,0.0,-1.0,2440.41,-1.0,-0.7164544564152792,True
PRIFINII BROMIDUM,66087,2021-09-01,2021-11-01,3,1,2.3733333333333335,0.0,0.0,,43.95000000000001,-1.0,0.0,True
PRIFINII BROMIDUM,66087,2022-01-01,2022-01-01,1,1,0.3666666666666667,0.0,0.0,,7.849999999999998,-1.0,0.0,True
PRIFINII BROMIDUM,66087,2022-06-01,2022-08-01,3,1,4.353333333333333,0.0,0.0,,0.0,,0.0,True
PRIFINII BROMIDUM,66087,2022-10-01,2022-11-01,2,1,0.9133333333333334,0.0,0.0,,0.0,,0.0,True
PRIFINII BROMIDUM,66087,2023-01-01,2023-04-01,4,1,1.1633333333333333,0.0,0.0,,0.0,,0.0,True
PROCAINUM,132997,2019-04-01,2019-05-01,2,25,0.7399999999999999,99587.55666666666,87096.935,-0.12542351760345422,,,-16879.21846846846,True
PROCAINUM,69942,2019-08-01,2019-08-01,1,25,1.6900000000000002,82434.5,79240.20999999999,-0.03874943136672156,,,-1890.1124260355075,True
PROCAINUM,69942,2019-10-01,2019-10-01,1,25,2.5433333333333334,80026.96333333333,87345.43,0.0914500108692532,,,2877.5098296199185,True
PROCAINUM,69942,2019-12-01,2019-12-01,1,25,2.5433333333333334,85860.75,94590.62,0.10167474661006333,,,3432.4521625163807,True
PROCAINUM,69942,2020-06-01,2020-06-01,1,25,5.803333333333334,63370.10333333333,62630.490000000005,-0.011671329135174111,80321.78,-0.22025520350769112,-127.44629523262388,True
PROGESTERONUM,373838,2020-04-01,2020-06-01,3,30,170.20000000000002,70987.28666666667,48225.22333333333,-0.3206498572091736,62097.51,-0.22339521611521418,-133.73715236976108,True
PROGESTERONUM,108326,2021-09-01,2021-09-01,1,30,17.676666666666666,58861.59333333333,58546.600000000006,-0.005351423831657372,57169.369999999995,0.024090347680934925,-17.819724684140564,True
PROGESTERONUM,108326,2023-02-01,2023-02-01,1,30,2.183333333333333,47220.166666666664,45413.36,-0.038263453820930965,64130.64000000001,-0.2918617372288816,-827.5450381679376,True
PROGESTERONUM,108326,2023-04-01,2023-04-01,1,30,1.1833333333333333,48154.22333333333,47168.18,-0.020476777841638833,29252.6,0.6124440220698332,-833.2760563380233,True
PROGESTERONUM,411912,2019-06-01,2019-06-01,1,30,3.313333333333333,64210.793333333335,61413.14,-0.043569829745134264,,,-844.3621730382301,True
PROGESTERONUM,411912,2020-06-01,2020-11-01,6,30,5.663333333333334,54387.51666666666,57548.63333333333,0.058122099709768,65862.82333333332,-0.12623494680635955,558.1724543849326,True
PROGESTERONUM,190984,2020-01-01,2021-07-01,19,30,425.4166666666667,72383.22999999998,60030.37,-0.17065914300867732,63641.59000000001,-0.05674308262882822,-29.037085210577814,True
PROMESTRIENUM,76806,2021-02-01,2021-04-01,3,3,30.593333333333334,1.9033333333333344,1.2266666666666668,-0.3555166374781089,622.5266666666665,-0.9980295355486779,-0.02211810852037484,True
PROMESTRIENUM,76806,2021-06-01,2021-09-01,4,3,0.9133333333333334,0.32,0.0,-1.0,313.7200000000001,-1.0,-0.3503649635036496,True
PROMESTRIENUM,486165,2021-11-01,2023-09-01,23,3,0.3433333333333333,0.3933333333333333,147.75826086956525,374.6565954310981,4.569130434782609,31.338376629555622,429.21823554242303,True
PROPOFOLUM,26745,2019-05-01,2019-08-01,4,17,1.2866666666666666,239.17,403.5675,0.6873667265961451,,,127.77007772020727,True
PROPOFOLUM,26745,2019-11-01,2020-04-01,6,17,1.5599999999999998,364.29999999999995,228.58833333333334,-0.37252722115472586,,,-86.9946581196581,True
PROPOFOLUM,26745,2021-07-01,2023-02-01,20,17,4.58,149.03666666666666,540.9275000000001,2.6294927422781877,538.4934999999999,0.004520017418966425,85.56568413391561,True
PROPOFOLUM,26745,2023-05-01,2023-05-01,1,17,6.613333333333333,691.1833333333334,427.4700000000001,-0.3815389067058908,59.38999999999999,6.197676376494361,-39.87600806451613,True
PROPOFOLUM,410623,2022-03-01,2022-03-01,1,17,410.81333333333333,932.9466666666667,211.6,-0.7731917508682168,182.08999999999992,0.16206271623922286,-1.755898867287657,True
PROPOFOLUM,95097,2019-04-01,2019-04-01,1,17,3.7100000000000004,238.95333333333338,221.8,-0.07178528582986927,,,-4.623539982030556,True
PROPOFOLUM,95097,2019-10-01,2019-10-01,1,17,4.223333333333333,422.0533333333333,334.29999999999995,-0.20792001010930689,,,-20.778216258879244,True
PROPOFOLUM,95097,2020-03-01,2020-03-01,1,17,4.793333333333333,216.96333333333337,176.19,-0.18792729954370183,221.91000000000003,-0.20602947140732739,-8.50625869262866,True
PROPOFOLUM,95097,2020-05-01,2020-06-01,2,17,3.323333333333333,179.49,149.68,-0.16608167585937936,385.51,-0.6117351041477523,-8.969909729187565,True
PROPOFOLUM,95097,2020-09-01,2020-09-01,1,17,2.9233333333333333,216.3466666666667,174.67000000000002,-0.19263835819055838,440.59,-0.6035543248825438,-14.256556442417335,True
PROPOFOLUM,95097,2020-11-01,2021-07-01,9,17,1.9966666666666668,206.45000000000002,363.11333333333334,0.7588439493016872,211.44111111111113,0.7173260745045901,78.46243739565942,True
PROPOFOLUM,112798,2019-11-01,2020-01-01,3,17,8.049999999999999,357.80999999999995,274.36333333333334,-0.23321502100742464,,,-10.366045548654238,True
PROPOFOLUM,112798,2020-04-01,2020-04-01,1,17,9.656666666666666,190.25666666666666,154.57,-0.18757117578008656,213.70000000000002,-0.27669630322882555,-3.695547117707974,True
PROPOFOLUM,112798,2020-08-01,2020-11-01,4,17,14.416666666666666,172.97333333333336,392.0875,1.2667511369767974,362.23249999999996,0.08241944055268377,15.198670520231211,True
PROPOFOLUM,112798,2022-06-01,2022-07-01,2,17,8.083333333333334,99.25333333333333,738.71,6.442671950564214,198.59500000000003,2.719680757320174,79.1080412371134,True
PROPOFOLUM,112798,2022-10-01,2023-01-01,4,17,3.853333333333333,583.59,364.8725,-0.37477938278586,977.9375,-0.6268958905860549,-56.76059688581316,True
PROPOFOLUM,112798,2023-05-01,2023-05-01,1,17,5.726666666666667,692.07,427.4700000000001,-0.38233126706836007,56.91,6.511333684765421,-46.20488940628638,True
PROPOFOLUM,59526,2019-10-01,2020-06-01,9,17,1.4466666666666665,424.83,222.79888888888888,-0.4755575432787494,,,-139.65284178187406,True
PROPOFOLUM,59526,2020-11-01,2021-01-01,3,17,5.546666666666667,202.9,723.3566666666667,2.56508953507475,274.36333333333334,1.6364917566730248,93.83233173076924,True
PROPOFOLUM,59526,2021-05-01,2021-07-01,3,17,5.026666666666666,171.05666666666664,189.9,0.1101584270319779,185.44666666666672,0.024014092101951805,3.7486737400530563,True
PROPOFOLUM,59526,2021-12-01,2022-01-01,2,17,5.33,722.6033333333335,1608.5149999999999,1.225999972322297,613.5300000000001,1.6217381383143443,166.21232020012502,True
PROPOFOLUM,59526,2022-05-01,2022-06-01,2,17,5.183333333333334,353.77333333333337,70.925,-0.7995185241020616,159.185,-0.5544492257436316,-54.56881028938907,True
PROPOFOLUM,59526,2022-10-01,2022-11-01,2,17,3.7600000000000002,583.6833333333333,240.29,-0.5883212929385226,915.2250000000001,-0.7374525389931439,-91.32801418439715,True
PROPOFOLUM,59526,2023-01-01,2023-01-01,1,17,1.6033333333333333,344.4366666666667,421.36999999999995,0.223359882319923,1331.29,-0.6834874445087097,47.98336798336792,True
PROPOFOLUM,59526,2023-03-01,2023-03-01,1,17,3.033333333333333,417.0266666666667,618.54,0.4832145026696932,205.93,2.0036420142766955,66.43296703296701,True
PROPOFOLUM,59526,2023-08-01,2023-10-01,3,17,281.5,654.2900000000001,538.2433333333333,-0.17736273925425533,195.11999999999998,1.7585246685800193,-0.4122439313203081,True
PROPOFOLUM,198122,2019-07-01,2019-07-01,1,17,2.6999999999999997,330.42333333333335,515.55,0.5602711672904453,,,68.56543209876541,True
PROPOFOLUM,198122,2020-09-01,2020-09-01,1,17,4.7299999999999995,214.54000000000005,174.67000000000002,-0.1858394704950127,440.59,-0.6035543248825438,-8.429175475687112,True
PROPOFOLUM,198122,2021-01-01,2021-01-01,1,17,4.156666666666667,675.7666666666668,377.03000000000003,-0.44207073447442413,203.01000000000002,0.8571991527510959,-71.86928628708903,True
PROPOFOLUM,198122,2021-04-01,2021-11-01,8,17,4.046666666666666,250.22,417.57000000000005,0.6688114459275839,280.32875,0.48957251084664,41.35502471169689,True
PROPOFOLUM,72652,2021-01-01,2021-02-01,2,17,4.826666666666667,675.0966666666667,262.94,-0.6105150373526754,189.06000000000003,0.39077541521210174,-85.39157458563535,True
PROPOFOLUM,72652,2021-07-01,2021-07-01,1,17,4.933333333333334,148.6833333333333,251.33000000000004,0.690371034637373,256.89000000000004,-0.021643505002141,20.80675675675677,True
PROPOFOLUM,72652,2021-09-01,2021-12-01,4,17,3.4200000000000004,284.8933333333334,1017.385,2.5711084850470343,549.045,0.8530084055041027,214.17884990253407,True
PROPOFOLUM,72652,2022-02-01,2022-06-01,5,17,0.12666666666666668,1437.1266666666668,243.744,-0.8303949083588086,164.49999999999997,0.4817264437689972,-9421.442105263159,True
PROPOFOLUM,72652,2022-08-01,2022-08-01,1,17,1.3366666666666667,510.93333333333334,152.87,-0.7008024530271398,438.96999999999997,-0.6517529671731553,-267.8778054862843,True
PROPOFOLUM,72652,2022-10-01,2022-11-01,2,17,3.546666666666667,583.8966666666666,240.29,-0.5884717044682564,920.6850000000001,-0.7390095418085448,-96.88157894736842,True
PROPOFOLUM,109825,2019-12-01,2020-05-01,6,17,33.02,350.95666666666665,184.05499999999998,-0.47556203519902746,,,-5.054562891177064,True
PROPOFOLUM,109825,2020-07-01,2020-10-01,4,17,0.27666666666666667,151.03333333333333,222.03750000000002,0.47012248951666313,402.38,-0.44818952234206466,256.6415662650603,True
PROPOFOLUM,109825,2022-03-01,2022-03-01,1,17,1.4733333333333334,1342.2866666666666,211.6,-0.8423585622544614,233.46999999999994,-0.09367370540112199,-767.4343891402715,True
PROPOFOLUM,109825,2023-09-01,2023-09-01,1,17,10.433333333333334,922.1466666666669,929.7700000000001,0.008266942351903407,213.14,3.3622501642113174,0.7306709265175612,True
PROPOFOLUM,401906,2019-05-01,2019-07-01,3,17,2.1233333333333335,238.33333333333334,431.03999999999996,0.8085594405594403,,,90.75667189952901,True
PROPOFOLUM,401906,2019-09-01,2019-10-01,2,17,0.7666666666666666,459.8966666666667,388.215,-0.1558647232349297,,,-93.49782608695661,True
PROPOFOLUM,401906,2019-12-01,2019-12-01,1,17,1.1066666666666667,382.86999999999995,241.72,-0.36866299266069413,,,-127.54518072289152,True
PROPOFOLUM,401906,2020-02-01,2020-03-01,2,17,2.5,271.86333333333334,196.935,-0.2756102943881117,247.87,-0.20549078145802235,-29.971333333333337,True
PROPOFOLUM,401906,2020-08-01,2020-09-01,2,17,4.116666666666667,183.27333333333334,189.305,0.032910770797715615,380.49,-0.5024704985676365,1.4651821862348176,True
PROPOFOLUM,401906,2020-12-01,2021-03-01,4,17,1.5266666666666666,453.27666666666664,403.2075,-0.11046049873881293,209.32,0.926273170265622,-32.79639737991266,True
PROPOFOLUM,401906,2021-12-01,2022-04-01,5,17,4.813333333333333,723.12,858.7800000000001,0.1876037172253569,350.158,1.4525499917180247,28.184210526315812,True
PROPOFOLUM,401906,2022-06-01,2022-10-01,5,17,1.78,105.55666666666667,414.45,2.9263270912937753,386.77000000000004,0.07156708121105552,173.53558052434457,True
PROPOFOLUM,401906,2022-12-01,2023-03-01,4,17,1.6466666666666667,230.04666666666665,469.68,1.0416727040890255,1060.72,-0.5572064258239686,145.5263157894737,True
PROPOFOLUM,183255,2019-07-01,2019-09-01,3,17,0.9066666666666667,332.21666666666664,426.27666666666664,0.28312848040937144,,,103.74264705882352,True
PROPOFOLUM,183255,2019-11-01,2019-12-01,2,17,1.5199999999999998,364.34,308.61,-0.1529615194598451,,,-36.664473684210506,True
PROPOFOLUM,183255,2020-03-01,2020-04-01,2,17,3.106666666666667,218.65,165.38,-0.24363137434255663,222.425,-0.25646847251882665,-17.14699570815451,True
PROPOFOLUM,183255,2020-06-01,2020-06-01,1,17,1.4166666666666667,144.93666666666667,191.06,0.31823095145005864,542.57,-0.6478611054794773,32.55764705882353,True
PROPOFOLUM,183255,2020-09-01,2020-09-01,1,17,2.2933333333333334,216.9766666666667,174.67000000000002,-0.19498256340927597,442.13,-0.6049352000542826,-18.447674418604652,True
PROPOFOLUM,183255,2020-11-01,2021-04-01,6,17,2.5366666666666666,205.91,449.72,1.18406099752319,227.035,0.9808399585966923,96.11432325886992,True
PROPOFOLUM,183255,2021-06-01,2022-12-01,19,17,1.21,175.03666666666663,541.3126315789474,2.0925670711600284,465.6252631578948,0.16254996111623526,302.70740901841384,True
PROPOFOLUM,183252,2020-04-01,2020-04-01,1,17,3.8866666666666667,196.02666666666667,154.57,-0.2114848319956469,221.8,-0.3031109107303878,-10.666380789022302,True
PROPOFOLUM,183252,2020-06-01,2020-06-01,1,17,2.52,143.83333333333334,191.06,0.32834298957126296,545.2900000000001,-0.6496176346531204,18.740740740740737,True
PROPOFOLUM,183252,2022-02-01,2022-02-01,1,17,5.849999999999999,1431.4033333333334,814.25,-0.43115264507324985,124.27,5.552265228936992,-105.49629629629634,True
PROPOFOLUM,410649,2020-11-01,2020-11-01,1,17,4.003333333333333,204.4433333333333,943.01,3.6125739813803346,375.5,1.5113448735019974,184.48792672772692,True
PROPOFOLUM,410649,2021-01-01,2021-02-01,2,17,4.083333333333333,675.84,262.94,-0.6109434185606061,211.77500000000003,0.24160075551882873,-101.1183673469388,True
PROPOFOLUM,410649,2021-04-01,2021-04-01,1,17,1.7133333333333332,252.5533333333333,142.48,-0.4358419343768973,154.57,-0.07821698906644241,-64.24513618677042,True
PROPOFOLUM,410649,2021-06-01,2021-07-01,2,17,2.123333333333333,174.1233333333333,210.18000000000004,0.20707544460822827,226.93500000000003,-0.07383171392689533,16.98116169544744,True
PROPOFOLUM,410649,2022-03-01,2023-01-01,11,17,143.59333333333333,1200.1666666666667,329.6627272727273,-0.7253192107156834,577.5590909090909,-0.4292138545445959,-6.062286592185845,True
PROPOFOLUM,410649,2023-03-01,2023-03-01,1,17,1.38,418.68000000000006,618.54,0.4773574089997131,211.6,1.9231568998109638,144.82608695652166,True
PROPOFOLUM,410649,2023-05-01,2023-09-01,5,17,2.8266666666666667,694.9699999999999,830.9960000000001,0.19572931205663582,380.83599999999996,1.1820311105042596,48.122405660377424,True
PROPOFOLUM,410650,2021-01-01,2021-01-01,1,17,6.276666666666666,673.6466666666666,377.03000000000003,-0.4403149029659465,205.87000000000003,0.8313984553358914,-47.25703664365374,True
PROPOFOLUM,410650,2021-04-01,2021-04-01,1,17,6.543333333333334,247.72333333333336,142.48,-0.42484222990702003,154.57,-0.07821698906644241,-16.084055017829858,True
PROPOFOLUM,410650,2021-06-01,2021-09-01,4,17,4.226666666666667,172.01999999999995,301.84250000000003,0.75469422160214,205.96000000000004,0.4655394251310933,30.715102523659326,True
PROPOFOLUM,410650,2021-11-01,2022-05-01,7,17,2.1133333333333333,509.1033333333333,778.2885714285716,0.5287438138201903,401.9742857142857,0.9361650709711357,127.3747183415954,True
PROPOFOLUM,183253,2023-06-01,2023-07-01,2,17,1.0966666666666667,745.4333333333334,1189.9500000000003,0.5963198139784468,738.71,0.6108486415508119,405.33434650455945,True
PROPOLIS*,8232,2019-06-01,2019-06-01,1,9,1.5399999999999998,91564.49333333333,67455.36,-0.2633022087018592,,,-15655.281385281385,True
PROSTATILENUM*,315519,2022-08-01,2022-08-01,1,7,1.93,11078.85,12417.95,0.12086994588788551,15280.67,-0.18734257071188629,693.8341968911919,True
PROSTATILENUM*,5122,2023-03-01,2023-06-01,4,7,2.7166666666666663,17953.433333333334,15822.785,-0.11867637202169322,12378.652499999998,0.2782316168904493,-784.2877300613502,True
PYRAZINAMIDUM,40821,2019-04-01,2019-05-01,2,1,0.5933333333333334,461.41333333333336,300.93,-0.34780818355198523,,,-270.47752808988764,True
PYRAZINAMIDUM,40821,2019-10-01,2020-07-01,10,1,1.7166666666666668,228.97,223.84099999999998,-0.022400314451674976,,,-2.987766990291273,True
PYRAZINAMIDUM,40821,2020-09-01,2022-12-01,28,1,0.52,198.17,141.06142857142854,-0.28817970141076577,183.77785714285716,-0.23243512159478277,-109.82417582417587,True
PYRITHIONUM ZINCUM,560,2021-07-01,2021-07-01,1,7,311.7766666666667,3023.06,2526.3,-0.16432356618790225,2603.2799999999997,-0.02957038812574889,-1.593320004704221,True
PYRITHIONUM ZINCUM,560,2021-10-01,2021-10-01,1,7,1.4566666666666668,2399.15,2185.3700000000003,-0.08910655857282777,2476.6800000000003,-0.11762117027633764,-146.75972540045748,True
PYRITHIONUM ZINCUM,275436,2022-03-01,2022-04-01,2,7,3.4866666666666664,2380.0633333333335,2098.375,-0.11835329311965094,3186.2950000000005,-0.3414373119877476,-80.79015296367119,True
PYRITHIONUM ZINCUM,275436,2022-06-01,2022-06-01,1,7,1.64,2154.903333333333,2326.4900000000002,0.07962615492419632,2686.0,-0.13384586746090832,104.62601626016284,True
PYRITHIONUM ZINCUM,275436,2022-08-01,2022-08-01,1,7,2.3733333333333335,2287.7500000000005,2059.92,-0.09958693039012144,2185.17,-0.057318194923049466,-95.99578651685408,True
PYRITHIONUM ZINCUM,275436,2022-10-01,2023-06-01,9,7,1.1133333333333333,2167.956666666667,2843.0344444444445,0.3113889627765211,2227.8,0.2761623325453112,606.3572854291416,True
PYRITHIONUM ZINCUM,281341,2022-01-01,2022-01-01,1,7,22.74333333333333,2177.5333333333333,2403.51,0.1037764442947679,3174.990000000001,-0.2429865920837548,9.935951927304718,True
QUERCUS ROBUR/PETRAE*&,117668,2022-08-01,2022-08-01,1,8,3.39,20119.600000000002,21099.78,0.048717668343306854,30096.29,-0.29892421956327514,289.13864306784563,True
QUERCUS ROBUR/PETRAE*&,117668,2022-11-01,2022-11-01,1,8,4.75,21654.073333333334,22651.260000000002,0.04605076612221696,30480.789999999997,-0.25686768617217587,209.93403508771965,True
QUERCUS ROBUR/PETRAE*&,117668,2023-07-01,2023-10-01,4,8,2.566666666666667,16957.436666666665,17048.2225,0.005353747451216695,21761.2225,-0.21657790595174514,35.371103896104614,True
QUETIAPINUM,307571,2019-10-01,2020-02-01,5,37,1.0766666666666667,21770.193333333333,27934.568,0.2831566340399978,,,5725.425386996904,True
QUETIAPINUM,307571,2020-04-01,2020-07-01,4,37,0.24666666666666667,29831.409999999993,24308.107500000002,-0.1851505678075556,20324.1425,0.19602130815605134,-22391.766891891853,True
QUETIAPINUM,114646,2019-07-01,2019-10-01,4,37,1.5066666666666666,20239.073333333334,22573.620000000003,0.11534849586328239,,,1549.4778761061962,True
QUINAGOLIDUM,103517,2019-05-01,2019-05-01,1,1,0.18000000000000002,0.5366666666666667,0.0,-1.0,,,-2.9814814814814814,True
QUINAGOLIDUM,103517,2019-07-01,2019-07-01,1,1,0.3433333333333333,1.3233333333333333,0.0,-1.0,,,-3.854368932038835,True
QUINAGOLIDUM,103515,2019-05-01,2019-05-01,1,1,0.5366666666666667,0.18000000000000008,0.0,-1.0,,,-0.3354037267080746,True
QUINAPRILUM,152466,2023-03-01,2023-03-01,1,1,6.243333333333333,0.9133333333333334,0.0,-1.0,140.67000000000002,-1.0,-0.1462893753336893,True
QUINAPRILUM,152466,2023-05-01,2023-10-01,6,1,1.93,1.1933333333333331,0.7400000000000001,-0.3798882681564244,20.965,-0.9647030765561652,-0.2348877374784109,True
QUINAPRILUM,152467,2022-11-01,2022-12-01,2,1,1.7299999999999998,6.739999999999999,6.449999999999999,-0.043026706231454014,204.06,-0.9683916495148487,-0.16763005780346826,True
QUINAPRILUM,152467,2023-03-01,2023-03-01,1,1,0.9133333333333334,6.243333333333333,0.0,-1.0,332.06000000000006,-1.0,-6.835766423357663,True
QUINAPRILUM,152467,2023-06-01,2023-06-01,1,1,1.9733333333333334,0.08333333333333333,0.0,-1.0,89.43,-1.0,-0.04222972972972973,True
RABEPRAZOLUM,161390,2019-07-01,2019-08-01,2,18,2.4533333333333336,35871.10666666667,35932.025,0.0016982563125085691,,,24.830842391304977,True
RABEPRAZOLUM,161390,2019-10-01,2021-04-01,19,18,0.6166666666666667,35056.21,39819.514210526315,0.1358761888557353,,,7724.277098150782,True
RABEPRAZOLUM,161390,2021-06-01,2021-09-01,4,18,0.32666666666666666,40193.52333333334,33089.355,-0.17674908154771538,29615.93,0.11728232069700337,-21747.45408163266,True
RABEPRAZOLUM,70009,2021-12-01,2021-12-01,1,18,8.033333333333333,37526.886666666665,38776.11,0.033288754924691376,45973.96000000001,-0.15656362862803214,155.50497925311225,True
RABEPRAZOLUM,70009,2022-02-01,2022-05-01,4,18,6.016666666666667,38767.32666666667,28977.534999999996,-0.25252687013583097,41196.7475,-0.29660624300498484,-1627.1121883656517,True
RABEPRAZOLUM,70009,2022-07-01,2022-07-01,1,18,0.66,20613.75333333333,21298.810000000005,0.0332329904015543,32045.859999999997,-0.3353646929743809,1037.9646464646585,True
RABEPRAZOLUM,70009,2022-10-01,2022-10-01,1,18,2.776666666666667,23474.910000000003,29929.900000000005,0.27497400416018636,39310.97,-0.2386374592130389,2324.726290516207,True
RABEPRAZOLUM,97386,2020-08-01,2020-08-01,1,18,2.2533333333333334,28433.256666666668,31489.08,0.10747356059693948,36046.43000000001,-0.1264299959801846,1356.1346153846155,True
